date_time,total_load_actual,price_actual,total_load_forecast,price_day_ahead
2015-01-19 18:00:00,37941.0,86.83,37842.0,67.25
2015-01-19 19:00:00,39304.0,88.95,38642.0,70.01
2015-01-19 20:00:00,39262.0,87.94,38758.0,69.0
2015-01-19 21:00:00,38082.0,83.12,38265.0,65.69
2015-01-19 22:00:00,35179.0,75.57,36008.0,60.76
2015-01-19 23:00:00,31618.0,69.89,32396.0,56.69
2015-01-20 00:00:00,29025.0,57.6,29044.0,46.67
2015-01-20 01:00:00,26475.0,53.55,26742.0,42.44
2015-01-20 02:00:00,25087.0,52.35,25491.0,42.02
2015-01-20 03:00:00,24620.0,50.3,24909.0,40.0
2015-01-20 04:00:00,24505.0,49.46,24671.0,39.4
2015-01-20 05:00:00,25188.0,51.79,25240.0,42.02
2015-01-20 06:00:00,27866.0,56.08,27744.0,47.43
2015-01-20 07:00:00,32945.0,70.93,32474.0,63.89
2015-01-20 08:00:00,36474.0,80.62,36453.0,67.69
2015-01-20 09:00:00,37711.0,83.78,37782.0,71.15
2015-01-20 10:00:00,38505.0,92.88,38886.0,77.51
2015-01-20 11:00:00,38499.0,90.6,38890.0,74.75
2015-01-20 12:00:00,38172.0,86.02,38311.0,69.89
2015-01-20 13:00:00,38132.0,81.19,38013.0,67.94
2015-01-20 14:00:00,36846.0,79.26,36691.0,65.01
2015-01-20 15:00:00,36287.0,79.15,36174.0,65.01
2015-01-20 16:00:00,36333.0,79.79,35857.0,66.6
2015-01-20 17:00:00,36890.0,84.12,36720.0,67.94
2015-01-20 18:00:00,38856.0,89.84,38173.0,69.89
2015-01-20 19:00:00,40232.0,90.69,39838.0,70.91
2015-01-20 20:00:00,40207.0,89.56,40070.0,69.18
2015-01-20 21:00:00,39208.0,85.41,38719.0,65.75
2015-01-20 22:00:00,36258.0,78.73,36152.0,63.1
2015-01-20 23:00:00,32569.0,71.82,32568.0,57.59
2015-01-21 00:00:00,29411.0,70.53,29658.0,60.01
2015-01-21 01:00:00,26868.0,59.37,26975.0,47.43
2015-01-21 02:00:00,25391.0,56.97,25506.0,45.94
2015-01-21 03:00:00,24810.0,54.04,25129.0,43.77
2015-01-21 04:00:00,24694.0,52.15,24999.0,42.0
2015-01-21 05:00:00,25268.0,53.32,25621.0,42.88
2015-01-21 06:00:00,27986.0,55.91,28226.0,46.04
2015-01-21 07:00:00,33028.0,68.61,33409.0,59.82
2015-01-21 08:00:00,36643.0,76.21,36912.0,62.33
2015-01-21 09:00:00,38079.0,78.3,37941.0,65.69
2015-01-21 10:00:00,38761.0,83.04,38630.0,67.75
2015-01-21 11:00:00,38655.0,80.02,38568.0,65.01
2015-01-21 12:00:00,38110.0,74.73,38196.0,59.01
2015-01-21 13:00:00,38036.0,67.08,38101.0,52.6
2015-01-21 14:00:00,36868.0,61.83,36753.0,45.13
2015-01-21 15:00:00,36479.0,61.84,36145.0,44.95
2015-01-21 16:00:00,36441.0,61.8,36188.0,46.25
2015-01-21 17:00:00,37061.0,70.91,36757.0,55.47
2015-01-21 18:00:00,38758.0,80.27,38715.0,59.82
2015-01-21 19:00:00,40081.0,78.82,40054.0,58.34
2015-01-21 20:00:00,40122.0,75.67,40082.0,55.02
2015-01-21 21:00:00,39146.0,65.81,39116.0,45.0
2015-01-21 22:00:00,36267.0,61.64,36282.0,42.0
2015-01-21 23:00:00,32864.0,55.47,32741.0,38.5
2015-01-22 00:00:00,29755.0,50.5,29383.0,39.96
2015-01-22 01:00:00,27137.0,48.08,26989.0,38.4
2015-01-22 02:00:00,25675.0,46.15,25501.0,36.98
2015-01-22 03:00:00,25103.0,42.91,24901.0,33.33
2015-01-22 04:00:00,24952.0,42.11,24676.0,33.04
2015-01-22 05:00:00,25540.0,42.31,25154.0,33.33
2015-01-22 06:00:00,28176.0,48.23,27545.0,39.2
2015-01-22 07:00:00,32969.0,53.17,32334.0,45.03
2015-01-22 08:00:00,36207.0,70.72,35792.0,57.2
2015-01-22 09:00:00,37521.0,73.93,37313.0,61.57
2015-01-22 10:00:00,38344.0,78.61,38330.0,63.27
2015-01-22 11:00:00,38054.0,77.13,38380.0,61.45
2015-01-22 12:00:00,37706.0,70.98,37854.0,55.35
2015-01-22 13:00:00,37513.0,67.09,37778.0,54.01
2015-01-22 14:00:00,36419.0,61.68,36588.0,47.43
2015-01-22 15:00:00,35785.0,61.59,36210.0,47.37
2015-01-22 16:00:00,35761.0,65.0,36098.0,51.99
2015-01-22 17:00:00,36254.0,73.58,36772.0,59.2
2015-01-22 18:00:00,38080.0,83.65,38368.0,64.56
2015-01-22 19:00:00,39702.0,83.57,39791.0,65.0
2015-01-22 20:00:00,39722.0,82.46,39675.0,63.91
2015-01-22 21:00:00,38886.0,78.29,38824.0,60.76
2015-01-22 22:00:00,36062.0,70.61,36282.0,55.1
2015-01-22 23:00:00,32725.0,62.33,32705.0,48.0
2015-01-23 00:00:00,29746.0,53.63,29950.0,44.45
2015-01-23 01:00:00,27253.0,51.21,27328.0,42.1
2015-01-23 02:00:00,25770.0,48.45,25732.0,39.4
2015-01-23 03:00:00,25198.0,47.03,25054.0,38.0
2015-01-23 04:00:00,25081.0,43.58,24906.0,35.0
2015-01-23 05:00:00,25679.0,46.46,25516.0,38.0
2015-01-23 06:00:00,28213.0,52.28,28276.0,43.6
2015-01-23 07:00:00,33070.0,65.64,33236.0,57.66
2015-01-23 08:00:00,36531.0,76.4,36643.0,62.1
2015-01-23 09:00:00,37807.0,79.97,37850.0,67.01
2015-01-23 10:00:00,38312.0,84.61,38603.0,68.5
2015-01-23 11:00:00,37823.0,83.52,38307.0,67.0
2015-01-23 12:00:00,37202.0,78.96,37778.0,62.78
2015-01-23 13:00:00,36773.0,72.31,37455.0,59.65
2015-01-23 14:00:00,35443.0,61.96,36253.0,48.25
2015-01-23 15:00:00,34752.0,60.84,35443.0,47.1
2015-01-23 16:00:00,34582.0,65.34,35235.0,52.6
2015-01-23 17:00:00,34756.0,72.57,35592.0,58.34
2015-01-23 18:00:00,36572.0,81.1,37395.0,62.42
2015-01-23 19:00:00,38329.0,83.19,38874.0,65.0
2015-01-23 20:00:00,38333.0,81.51,38607.0,63.13
2015-01-23 21:00:00,37708.0,77.05,37880.0,60.03
2015-01-23 22:00:00,35332.0,71.83,35418.0,57.59
2015-01-23 23:00:00,32693.0,62.47,32594.0,47.87
2015-01-24 00:00:00,30040.0,58.78,29959.0,44.01
2015-01-24 01:00:00,27485.0,55.81,27361.0,43.12
2015-01-24 02:00:00,25763.0,52.97,25404.0,40.43
2015-01-24 03:00:00,24786.0,47.79,24467.0,36.1
2015-01-24 04:00:00,24358.0,46.26,24076.0,35.0
2015-01-24 05:00:00,24273.0,45.91,24045.0,35.0
2015-01-24 06:00:00,24822.0,49.59,24701.0,39.1
2015-01-24 07:00:00,26229.0,52.15,26286.0,41.35
2015-01-24 08:00:00,28031.0,51.86,27847.0,42.58
2015-01-24 09:00:00,30993.0,61.01,30834.0,51.9
2015-01-24 10:00:00,33327.0,65.95,32948.0,57.1
2015-01-24 11:00:00,33373.0,66.22,33067.0,57.59
2015-01-24 12:00:00,32671.0,64.49,32331.0,55.79
2015-01-24 13:00:00,32544.0,61.74,32183.0,52.6
2015-01-24 14:00:00,31782.0,55.08,31662.0,45.2
2015-01-24 15:00:00,30494.0,52.73,30488.0,43.1
2015-01-24 16:00:00,29801.0,50.31,29875.0,40.43
2015-01-24 17:00:00,29777.0,54.34,30055.0,43.52
2015-01-24 18:00:00,32048.0,66.75,32283.0,53.04
2015-01-24 19:00:00,34127.0,71.35,34145.0,57.9
2015-01-24 20:00:00,34630.0,71.07,34790.0,57.59
2015-01-24 21:00:00,34494.0,70.56,34752.0,57.25
2015-01-24 22:00:00,33050.0,63.13,32899.0,50.95
2015-01-24 23:00:00,30715.0,59.27,30619.0,45.95
2015-01-25 00:00:00,27877.0,56.05,28293.0,39.79
2015-01-25 01:00:00,25569.0,47.86,25832.0,31.4
2015-01-25 02:00:00,23794.0,41.52,23975.0,25.83
2015-01-25 03:00:00,22965.0,42.01,22900.0,28.58
2015-01-25 04:00:00,22428.0,39.03,22482.0,25.88
2015-01-25 05:00:00,22526.0,40.91,22460.0,28.13
2015-01-25 06:00:00,22939.0,43.87,22971.0,30.0
2015-01-25 07:00:00,23750.0,41.6,23913.0,30.6
2015-01-25 08:00:00,24337.0,45.71,24631.0,32.8
2015-01-25 09:00:00,26224.0,51.62,26510.0,38.4
2015-01-25 10:00:00,28381.0,52.07,28712.0,40.5
2015-01-25 11:00:00,29101.0,51.07,29667.0,41.0
2015-01-25 12:00:00,28831.0,51.36,29581.0,40.5
2015-01-25 13:00:00,29011.0,51.25,29902.0,40.44
2015-01-25 14:00:00,28869.0,49.62,29792.0,38.5
2015-01-25 15:00:00,27849.0,47.64,28563.0,34.82
2015-01-25 16:00:00,27188.0,48.31,28093.0,35.9
2015-01-25 17:00:00,26878.0,51.88,28206.0,40.5
2015-01-25 18:00:00,29363.0,69.2,30583.0,55.1
2015-01-25 19:00:00,32239.0,76.85,32879.0,62.7
2015-01-25 20:00:00,33571.0,77.7,34067.0,63.89
2015-01-25 21:00:00,33845.0,75.83,34416.0,61.95
2015-01-25 22:00:00,32749.0,69.17,32915.0,58.34
2015-01-25 23:00:00,30011.0,62.28,30360.0,51.1
2015-01-26 00:00:00,26853.0,54.33,27181.0,40.84
2015-01-26 01:00:00,24631.0,49.56,24939.0,38.0
2015-01-26 02:00:00,23303.0,46.26,23559.0,35.09
2015-01-26 03:00:00,22989.0,45.91,23107.0,35.0
2015-01-26 04:00:00,22879.0,45.64,23008.0,35.63
2015-01-26 05:00:00,23750.0,47.58,23858.0,36.99
2015-01-26 06:00:00,26802.0,54.67,27000.0,45.1
2015-01-26 07:00:00,31982.0,68.6,31815.0,60.76
2015-01-26 08:00:00,35629.0,77.38,35603.0,65.01
2015-01-26 09:00:00,36969.0,81.32,37260.0,68.85
2015-01-26 10:00:00,37516.0,84.56,38173.0,69.7
2015-01-26 11:00:00,37201.0,84.81,37922.0,69.49
2015-01-26 12:00:00,36577.0,82.36,37242.0,67.48
2015-01-26 13:00:00,36237.0,77.45,36934.0,65.78
2015-01-26 14:00:00,35058.0,73.74,35607.0,61.64
2015-01-26 15:00:00,34575.0,72.68,35003.0,60.76
2015-01-26 16:00:00,34395.0,74.44,34832.0,62.75
2015-01-26 17:00:00,34829.0,77.9,35277.0,65.78
2015-01-26 18:00:00,36507.0,87.45,36798.0,69.0
2015-01-26 19:00:00,38622.0,89.51,38676.0,71.15
2015-01-26 20:00:00,38869.0,87.6,38952.0,69.7
2015-01-26 21:00:00,37993.0,83.04,38112.0,67.01
2015-01-26 22:00:00,35187.0,76.03,35560.0,63.0
2015-01-26 23:00:00,31608.0,69.71,31981.0,57.59
2015-01-27 00:00:00,28656.0,61.14,28730.0,52.1
2015-01-27 01:00:00,26315.0,53.05,26373.0,43.52
2015-01-27 02:00:00,24984.0,49.9,25129.0,41.1
2015-01-27 03:00:00,24506.0,48.46,24767.0,40.0
2015-01-27 04:00:00,24470.0,48.21,24577.0,39.8
2015-01-27 05:00:00,25118.0,48.75,25265.0,40.1
2015-01-27 06:00:00,27748.0,55.1,27836.0,46.25
2015-01-27 07:00:00,32686.0,69.94,32715.0,61.89
2015-01-27 08:00:00,35981.0,78.22,36188.0,66.15
2015-01-27 09:00:00,37036.0,82.25,37201.0,69.49
2015-01-27 10:00:00,37421.0,86.75,37756.0,70.52
2015-01-27 11:00:00,37040.0,83.62,37410.0,67.7
2015-01-27 12:00:00,36320.0,79.33,36783.0,63.89
2015-01-27 13:00:00,36104.0,72.54,36384.0,60.77
2015-01-27 14:00:00,34932.0,65.72,34832.0,53.38
2015-01-27 15:00:00,34498.0,62.27,34251.0,49.93
2015-01-27 16:00:00,34266.0,66.77,34019.0,54.12
2015-01-27 17:00:00,34499.0,70.83,34210.0,57.3
2015-01-27 18:00:00,36045.0,81.34,36264.0,63.29
2015-01-27 19:00:00,38335.0,83.97,38968.0,66.0
2015-01-27 20:00:00,38718.0,82.01,38933.0,64.16
2015-01-27 21:00:00,37819.0,76.81,38169.0,61.0
2015-01-27 22:00:00,35153.0,69.68,35228.0,56.18
2015-01-27 23:00:00,31746.0,57.36,31799.0,45.2
2015-01-28 00:00:00,29096.0,51.88,28929.0,42.74
2015-01-28 01:00:00,26815.0,51.88,26529.0,40.38
2015-01-28 02:00:00,25396.0,48.32,25132.0,39.5
2015-01-28 03:00:00,24739.0,48.02,24780.0,39.5
2015-01-28 04:00:00,24587.0,48.28,24703.0,39.68
2015-01-28 05:00:00,25236.0,48.11,25306.0,40.1
2015-01-28 06:00:00,27861.0,53.35,27945.0,44.93
2015-01-28 07:00:00,32646.0,69.71,32918.0,62.0
2015-01-28 08:00:00,35927.0,79.78,36239.0,68.03
2015-01-28 09:00:00,36959.0,83.04,37212.0,70.64
2015-01-28 10:00:00,37228.0,88.92,37488.0,72.52
2015-01-28 11:00:00,36794.0,87.13,37082.0,70.2
2015-01-28 12:00:00,36039.0,84.35,36442.0,68.03
2015-01-28 13:00:00,36039.0,77.62,36239.0,65.0
2015-01-28 14:00:00,34343.0,72.19,35010.0,59.82
2015-01-28 15:00:00,33886.0,70.66,34582.0,58.38
2015-01-28 16:00:00,33621.0,72.33,34403.0,59.89
2015-01-28 17:00:00,33837.0,76.22,34693.0,63.0
2015-01-28 18:00:00,35740.0,87.45,36166.0,67.1
2015-01-28 19:00:00,37937.0,87.97,38480.0,69.1
2015-01-28 20:00:00,38240.0,86.66,38929.0,68.2
2015-01-28 21:00:00,37183.0,79.06,38006.0,63.1
2015-01-28 22:00:00,34487.0,70.92,35231.0,58.18
2015-01-28 23:00:00,31304.0,61.2,31770.0,48.75
2015-01-29 00:00:00,28577.0,55.27,29143.0,45.28
2015-01-29 01:00:00,26313.0,51.07,26868.0,42.67
2015-01-29 02:00:00,25016.0,47.79,25463.0,40.09
2015-01-29 03:00:00,24408.0,46.8,24839.0,39.1
2015-01-29 04:00:00,24295.0,45.79,24629.0,38.4
2015-01-29 05:00:00,24870.0,46.15,25255.0,38.5
2015-01-29 06:00:00,27423.0,53.17,27819.0,44.52
2015-01-29 07:00:00,32153.0,57.26,32731.0,49.69
2015-01-29 08:00:00,35154.0,66.74,36109.0,54.55
2015-01-29 09:00:00,36073.0,72.99,37115.0,59.82
2015-01-29 10:00:00,36481.0,78.95,37771.0,61.44
2015-01-29 11:00:00,36216.0,73.35,37425.0,56.01
2015-01-29 12:00:00,35852.0,66.42,36731.0,48.77
2015-01-29 13:00:00,35873.0,54.68,36388.0,41.45
2015-01-29 14:00:00,34750.0,50.6,35073.0,37.63
2015-01-29 15:00:00,34345.0,49.53,34613.0,34.52
2015-01-29 16:00:00,34270.0,50.62,34392.0,37.4
2015-01-29 17:00:00,34695.0,52.6,34620.0,39.1
2015-01-29 18:00:00,36210.0,67.77,36311.0,49.19
2015-01-29 19:00:00,38037.0,69.53,38511.0,52.0
2015-01-29 20:00:00,38090.0,65.31,38441.0,47.87
2015-01-29 21:00:00,37247.0,55.79,37605.0,39.9
2015-01-29 22:00:00,34593.0,50.33,35140.0,36.07
2015-01-29 23:00:00,31448.0,43.36,31808.0,30.52
2015-01-30 00:00:00,28858.0,30.58,28646.0,20.0
2015-01-30 01:00:00,26636.0,16.79,26428.0,7.88
2015-01-30 02:00:00,25401.0,15.93,25004.0,7.04
2015-01-30 03:00:00,24727.0,15.76,24311.0,7.04
2015-01-30 04:00:00,24566.0,14.7,24185.0,5.0
2015-01-30 05:00:00,24991.0,16.82,24718.0,7.04
2015-01-30 06:00:00,27327.0,32.22,27214.0,25.0
2015-01-30 07:00:00,31748.0,41.28,31821.0,34.31
2015-01-30 08:00:00,34549.0,54.92,34926.0,42.59
2015-01-30 09:00:00,35625.0,62.44,35954.0,49.02
2015-01-30 10:00:00,36120.0,68.75,36526.0,52.01
2015-01-30 11:00:00,36200.0,66.39,36293.0,50.01
2015-01-30 12:00:00,35845.0,62.27,35972.0,47.45
2015-01-30 13:00:00,35785.0,55.18,35810.0,42.59
2015-01-30 14:00:00,34533.0,48.06,34610.0,34.48
2015-01-30 15:00:00,33900.0,47.37,33951.0,33.8
2015-01-30 16:00:00,33609.0,48.77,33651.0,36.0
2015-01-30 17:00:00,33987.0,55.14,33630.0,42.0
2015-01-30 18:00:00,35326.0,67.39,34891.0,50.0
2015-01-30 19:00:00,36795.0,69.55,36643.0,52.01
2015-01-30 20:00:00,36331.0,65.98,36475.0,49.0
2015-01-30 21:00:00,35407.0,60.29,35810.0,42.94
2015-01-30 22:00:00,33421.0,54.74,33614.0,38.4
2015-01-30 23:00:00,30783.0,45.04,31110.0,29.93
2015-01-31 00:00:00,28724.0,30.14,28825.0,5.0
2015-01-31 01:00:00,26851.0,24.91,26547.0,4.0
2015-01-31 02:00:00,25022.0,17.23,24896.0,4.0
2015-01-31 03:00:00,24140.0,16.1,23884.0,4.0
2015-01-31 04:00:00,23748.0,14.27,23456.0,4.0
2015-01-31 05:00:00,23734.0,13.85,23323.0,4.0
2015-01-31 06:00:00,24183.0,13.48,23770.0,5.0
2015-01-31 07:00:00,25325.0,16.37,25064.0,9.2
2015-01-31 08:00:00,26867.0,27.33,26294.0,17.2
2015-01-31 09:00:00,29396.0,33.73,29106.0,25.1
2015-01-31 10:00:00,31862.0,45.28,31007.0,35.62
2015-01-31 11:00:00,32130.0,43.23,31382.0,34.3
2015-01-31 12:00:00,31592.0,32.53,30828.0,23.23
2015-01-31 13:00:00,31584.0,29.67,30908.0,18.2
2015-01-31 14:00:00,30788.0,22.62,30324.0,7.5
2015-01-31 15:00:00,29436.0,18.95,29187.0,5.0
2015-01-31 16:00:00,28691.0,18.5,28543.0,5.0
2015-01-31 17:00:00,28705.0,23.93,28744.0,9.0
2015-01-31 18:00:00,30555.0,43.11,30797.0,22.33
2015-01-31 19:00:00,32787.0,52.36,33007.0,35.62
2015-01-31 20:00:00,33309.0,57.46,33550.0,40.4
2015-01-31 21:00:00,32984.0,55.32,33252.0,37.54
2015-01-31 22:00:00,31484.0,56.16,31609.0,34.6
2015-01-31 23:00:00,29537.0,41.49,29534.0,22.43
2015-02-01 00:00:00,24298.0,28.02,23959.0,47.34
2015-02-01 01:00:00,21881.0,21.3,21692.0,40.4
2015-02-01 02:00:00,20495.0,17.45,20247.0,36.0
2015-02-01 03:00:00,19730.0,18.24,19529.0,37.0
2015-02-01 04:00:00,19500.0,16.85,19198.0,35.99
2015-02-01 05:00:00,20113.0,16.59,19821.0,37.98
2015-02-01 06:00:00,22153.0,16.61,21620.0,43.61
2015-02-01 07:00:00,22153.0,16.98,24379.0,56.1
2015-02-01 08:00:00,22153.0,19.56,27389.0,57.69
2015-02-01 09:00:00,22153.0,23.13,30619.0,60.01
2015-02-01 10:00:00,32383.0,22.55,32419.0,62.25
2015-02-01 11:00:00,32358.0,23.56,32029.0,60.01
2015-02-01 12:00:00,32358.0,22.51,31357.0,59.97
2015-02-01 13:00:00,32358.0,23.44,31338.0,59.69
2015-02-01 14:00:00,32358.0,24.1,30874.0,58.69
2015-02-01 15:00:00,32358.0,21.12,30124.0,58.13
2015-02-01 16:00:00,32358.0,21.73,29714.0,59.0
2015-02-01 17:00:00,32358.0,25.93,29801.0,59.69
2015-02-01 18:00:00,32358.0,54.13,32257.0,63.76
2015-02-01 19:00:00,32358.0,68.53,33183.0,65.01
2015-02-01 20:00:00,33955.0,70.15,34839.0,65.01
2015-02-01 21:00:00,33851.0,67.61,34392.0,61.75
2015-02-01 22:00:00,32324.0,62.39,32614.0,59.96
2015-02-01 23:00:00,29866.0,56.55,30236.0,58.69
2015-02-02 00:00:00,26687.0,56.65,27100.0,42.47
2015-02-02 01:00:00,24609.0,49.27,24944.0,36.67
2015-02-02 02:00:00,23347.0,46.53,23541.0,35.0
2015-02-02 03:00:00,22836.0,42.25,23185.0,31.04
2015-02-02 04:00:00,22833.0,40.87,23132.0,29.87
2015-02-02 05:00:00,23665.0,41.88,23858.0,30.5
2015-02-02 06:00:00,26861.0,51.44,26659.0,39.2
2015-02-02 07:00:00,31940.0,66.5,31435.0,57.26
2015-02-02 08:00:00,35395.0,70.96,35305.0,57.59
2015-02-02 09:00:00,36738.0,73.16,37097.0,61.33
2015-02-02 10:00:00,37638.0,77.89,38017.0,63.89
2015-02-02 11:00:00,37733.0,76.34,37994.0,62.61
2015-02-02 12:00:00,37491.0,72.25,37455.0,58.34
2015-02-02 13:00:00,37419.0,66.45,37268.0,54.1
2015-02-02 14:00:00,36417.0,56.81,35972.0,43.89
2015-02-02 15:00:00,36008.0,55.43,35358.0,42.59
2015-02-02 16:00:00,35839.0,56.44,35031.0,43.89
2015-02-02 17:00:00,36047.0,62.63,35443.0,49.64
2015-02-02 18:00:00,37111.0,74.35,36286.0,52.5
2015-02-02 19:00:00,38943.0,84.34,38541.0,64.89
2015-02-02 20:00:00,39042.0,80.79,38936.0,61.99
2015-02-02 21:00:00,37941.0,72.41,38055.0,54.1
2015-02-02 22:00:00,35104.0,62.82,35728.0,46.45
2015-02-02 23:00:00,31650.0,55.41,32176.0,38.4
2015-02-03 00:00:00,24402.0,40.96,24622.0,20.17
2015-02-03 01:00:00,23007.0,38.45,22879.0,15.1
2015-02-03 02:00:00,22192.0,34.03,21899.0,13.55
2015-02-03 03:00:00,21722.0,30.66,21422.0,13.0
2015-02-03 04:00:00,21804.0,30.59,21594.0,12.0
2015-02-03 05:00:00,22627.0,30.28,22482.0,18.1
2015-02-03 06:00:00,25334.0,36.38,25318.0,30.23
2015-02-03 07:00:00,29383.0,47.92,29608.0,43.52
2015-02-03 08:00:00,31951.0,55.67,32623.0,47.05
2015-02-03 09:00:00,33325.0,66.52,34067.0,50.0
2015-02-03 10:00:00,33781.0,71.59,34475.0,50.48
2015-02-03 11:00:00,33672.0,69.44,34101.0,49.38
2015-02-03 12:00:00,33590.0,68.88,33664.0,49.12
2015-02-03 13:00:00,33224.0,63.37,33493.0,49.05
2015-02-03 14:00:00,32019.0,55.77,32154.0,47.47
2015-02-03 15:00:00,31275.0,55.61,31542.0,45.94
2015-02-03 16:00:00,30718.0,56.07,31228.0,45.94
2015-02-03 17:00:00,30570.0,66.85,31238.0,46.26
2015-02-03 18:00:00,30646.0,76.0,31253.0,50.48
2015-02-03 19:00:00,33367.0,85.73,33914.0,70.16
2015-02-03 20:00:00,34373.0,81.22,34877.0,77.15
2015-02-03 21:00:00,33375.0,70.96,34057.0,75.6
2015-02-03 22:00:00,30865.0,65.74,31681.0,54.92
2015-02-03 23:00:00,28152.0,57.31,28644.0,50.94
2015-02-04 00:00:00,24449.0,42.65,25051.0,31.55
2015-02-04 01:00:00,22718.0,36.99,23404.0,27.22
2015-02-04 02:00:00,21561.0,33.95,22328.0,26.71
2015-02-04 03:00:00,20899.0,32.94,21640.0,27.16
2015-02-04 04:00:00,20602.0,30.88,21143.0,27.39
2015-02-04 05:00:00,20472.0,33.12,21040.0,29.6
2015-02-04 06:00:00,21161.0,39.73,21517.0,30.0
2015-02-04 07:00:00,22317.0,52.29,22381.0,36.0
2015-02-04 08:00:00,22741.0,65.29,22801.0,40.12
2015-02-04 09:00:00,24632.0,69.68,24219.0,40.12
2015-02-04 10:00:00,25861.0,73.5,25344.0,39.44
2015-02-04 11:00:00,26351.0,69.06,25809.0,39.44
2015-02-04 12:00:00,26253.0,66.45,25734.0,39.3
2015-02-04 13:00:00,26118.0,57.02,25819.0,39.19
2015-02-04 14:00:00,25402.0,47.06,25247.0,39.69
2015-02-04 15:00:00,24307.0,45.08,24016.0,39.44
2015-02-04 16:00:00,23776.0,46.93,23230.0,39.69
2015-02-04 17:00:00,23464.0,50.78,22900.0,40.12
2015-02-04 18:00:00,23242.0,67.96,22980.0,40.0
2015-02-04 19:00:00,23417.0,77.22,23334.0,39.69
2015-02-04 20:00:00,24934.0,78.16,24760.0,50.0
2015-02-04 21:00:00,27048.0,72.5,27728.0,55.69
2015-02-04 22:00:00,25825.0,56.27,26654.0,47.58
2015-02-04 23:00:00,24201.0,44.68,25076.0,40.12
2015-02-05 00:00:00,22311.0,37.71,22230.0,50.9
2015-02-05 01:00:00,20879.0,36.21,20601.0,41.77
2015-02-05 02:00:00,19888.0,27.28,19436.0,38.0
2015-02-05 03:00:00,19377.0,29.39,18764.0,37.1
2015-02-05 04:00:00,19149.0,26.73,18646.0,36.9
2015-02-05 05:00:00,19264.0,33.93,18775.0,36.7
2015-02-05 06:00:00,20279.0,39.38,19771.0,37.4
2015-02-05 07:00:00,20618.0,52.38,20582.0,38.0
2015-02-05 08:00:00,22385.0,64.4,22478.0,41.15
2015-02-05 09:00:00,24689.0,70.13,24631.0,43.0
2015-02-05 10:00:00,26192.0,73.38,26616.0,45.12
2015-02-05 11:00:00,26665.0,70.58,26752.0,44.71
2015-02-05 12:00:00,26679.0,67.53,26860.0,42.0
2015-02-05 13:00:00,26882.0,60.79,27189.0,41.6
2015-02-05 14:00:00,26541.0,56.4,26836.0,37.0
2015-02-05 15:00:00,25272.0,57.3,25591.0,32.0
2015-02-05 16:00:00,24441.0,57.66,24570.0,27.5
2015-02-05 17:00:00,24259.0,62.7,24064.0,28.2
2015-02-05 18:00:00,24216.0,75.71,23765.0,32.08
2015-02-05 19:00:00,24262.0,82.79,24059.0,37.1
2015-02-05 20:00:00,25006.0,79.39,24289.0,46.39
2015-02-05 21:00:00,27081.0,72.83,26024.0,54.15
2015-02-05 22:00:00,26483.0,62.14,26718.0,53.5
2015-02-05 23:00:00,24832.0,60.7,25119.0,47.19
2015-02-06 00:00:00,25777.0,51.07,25301.0,52.95
2015-02-06 01:00:00,24329.0,44.28,23942.0,51.0
2015-02-06 02:00:00,23417.0,39.2,23104.0,48.0
2015-02-06 03:00:00,23066.0,37.08,22699.0,48.0
2015-02-06 04:00:00,22949.0,36.72,22554.0,49.19
2015-02-06 05:00:00,23280.0,38.61,23014.0,52.45
2015-02-06 06:00:00,24795.0,45.97,24755.0,54.05
2015-02-06 07:00:00,27267.0,61.27,27553.0,57.49
2015-02-06 08:00:00,29697.0,70.47,30488.0,60.69
2015-02-06 09:00:00,30943.0,72.57,31527.0,60.8
2015-02-06 10:00:00,31936.0,76.79,32389.0,60.95
2015-02-06 11:00:00,32661.0,70.96,32836.0,61.19
2015-02-06 12:00:00,33337.0,67.95,33429.0,60.95
2015-02-06 13:00:00,33470.0,63.06,33493.0,60.5
2015-02-06 14:00:00,32582.0,55.9,32509.0,57.93
2015-02-06 15:00:00,32153.0,56.06,31891.0,57.49
2015-02-06 16:00:00,32238.0,56.61,31504.0,57.49
2015-02-06 17:00:00,32520.0,66.81,31672.0,58.69
2015-02-06 18:00:00,32152.0,78.38,31347.0,57.03
2015-02-06 19:00:00,31666.0,81.86,31063.0,55.0
2015-02-06 20:00:00,31336.0,79.13,30983.0,56.23
2015-02-06 21:00:00,31449.0,76.25,31023.0,59.03
2015-02-06 22:00:00,30679.0,68.1,30299.0,58.0
2015-02-06 23:00:00,27991.0,66.22,27567.0,54.05
2015-02-07 00:00:00,28902.0,65.89,30534.0,60.12
2015-02-07 01:00:00,27027.0,63.59,28569.0,55.0
2015-02-07 02:00:00,25655.0,58.61,26962.0,51.31
2015-02-07 03:00:00,25098.0,53.68,26189.0,52.64
2015-02-07 04:00:00,24841.0,51.39,25737.0,55.92
2015-02-07 05:00:00,25026.0,52.55,25850.0,59.0
2015-02-07 06:00:00,26440.0,53.8,26801.0,61.3
2015-02-07 07:00:00,28366.0,58.41,28561.0,63.0
2015-02-07 08:00:00,30754.0,60.24,30908.0,65.19
2015-02-07 09:00:00,33158.0,64.11,33570.0,69.01
2015-02-07 10:00:00,34490.0,69.51,34578.0,69.98
2015-02-07 11:00:00,34767.0,69.14,35112.0,70.02
