date_time,generation fossil gas,generation fossil gas differenced,generation fossil hard coal,generation fossil hard coal differenced,generation hydro pumped storage consumption,generation hydro pumped storage consumption differenced,log_price_actual,log_price_actual differenced,price actual,price actual differenced,total load actual,total load actual differenced
2015-01-08 02:00:00,3718.0,-50.0,6349.0,271.0,956.0,-132.0,4.223909766576744,0.061595077915375995,68.3,4.079999999999998,23889.0,843.0
2015-01-08 03:00:00,3768.0,61.0,6078.0,94.0,1088.0,61.0,4.162314688661368,0.010802453382926736,64.22,0.6899999999999977,23046.0,459.0
2015-01-08 04:00:00,3707.0,1.0,5984.0,167.0,1027.0,-321.0,4.1515122352784415,-0.048692717643136874,63.53,-3.1700000000000017,22587.0,226.0
2015-01-08 05:00:00,3706.0,-240.0,5817.0,32.0,1348.0,-456.0,4.200204952921578,-0.04528578010748241,66.7,-3.0900000000000034,22361.0,-190.0
2015-01-08 06:00:00,3946.0,56.0,5785.0,215.0,1804.0,166.0,4.245490733029061,-0.07956864600356806,69.79,-5.779999999999987,22551.0,8.0
2015-01-08 07:00:00,3890.0,-176.0,5570.0,-719.0,1638.0,1130.0,4.325059379032629,-0.08604050312696021,75.57,-6.790000000000006,22543.0,-1499.0
2015-01-08 08:00:00,4066.0,-469.0,6289.0,-431.0,508.0,310.0,4.411099882159589,-0.05515300464183337,82.36,-4.670000000000002,24042.0,-1890.0
2015-01-08 09:00:00,4535.0,94.0,6720.0,-581.0,198.0,94.0,4.466252886801422,-0.04548535439411605,87.03,-4.049999999999997,25932.0,-1732.0
2015-01-08 10:00:00,4441.0,-72.0,7301.0,-167.0,104.0,104.0,4.5117382411955385,0.01984874166641326,91.08,1.789999999999992,27664.0,-784.0
2015-01-08 11:00:00,4513.0,-141.0,7468.0,-35.0,0.0,-6.0,4.491889499529125,0.04395808996752493,89.29,3.8400000000000034,28448.0,-433.0
2015-01-08 12:00:00,4654.0,-106.0,7503.0,-48.0,6.0,-21.0,4.4479314095616,0.06178825937587895,85.45,5.1200000000000045,28881.0,-448.0
2015-01-08 13:00:00,4760.0,169.0,7551.0,9.0,27.0,-5.0,4.386143150185721,0.038061171564777396,80.33,3.0,29329.0,303.0
2015-01-08 14:00:00,4591.0,-373.0,7542.0,25.0,32.0,22.0,4.348081978620944,0.0038870222560696277,77.33,0.29999999999999716,29026.0,789.0
2015-01-08 15:00:00,4964.0,-82.0,7517.0,55.0,10.0,10.0,4.344194956364874,-0.01443510050261132,77.03,-1.1200000000000045,28237.0,369.0
2015-01-08 16:00:00,5046.0,147.0,7462.0,25.0,0.0,0.0,4.358630056867486,-0.02937864948394342,78.15,-2.3299999999999983,27868.0,214.0
2015-01-08 17:00:00,4899.0,222.0,7437.0,92.0,0.0,0.0,4.388008706351429,-0.12142120735582651,80.48,-10.39,27654.0,147.0
2015-01-08 18:00:00,4677.0,71.0,7345.0,-74.0,0.0,0.0,4.5094299137072555,-0.035034397163441255,90.87,-3.239999999999995,27507.0,-37.0
2015-01-08 19:00:00,4606.0,-199.0,7419.0,195.0,0.0,-84.0,4.544464310870697,0.04176991647184192,94.11,3.8499999999999943,27544.0,-34.0
2015-01-08 20:00:00,4805.0,-127.0,7224.0,33.0,84.0,3.0,4.502694394398855,0.06405115930607685,90.26,5.6000000000000085,27578.0,-644.0
2015-01-08 21:00:00,4932.0,-204.0,7191.0,179.0,81.0,77.0,4.438643235092778,0.09418867332665304,84.66,7.609999999999999,28222.0,1.0
2015-01-08 22:00:00,5136.0,-73.0,7012.0,463.0,4.0,4.0,4.344454561766125,0.052079149044890194,77.05,3.9099999999999966,28221.0,1785.0
2015-01-08 23:00:00,5209.0,-201.0,6549.0,-1146.0,0.0,0.0,4.292375412721235,0.0772892328030057,73.14,5.439999999999998,26436.0,-1049.0
2015-01-09 00:00:00,5410.0,965.0,7695.0,4.0,0.0,-62.0,4.215086179918229,0.10339297936151581,67.7,6.650000000000006,27485.0,1735.0
2015-01-09 01:00:00,4445.0,158.0,7691.0,256.0,62.0,-105.0,4.111693200556713,0.023869855324877953,61.05,1.4399999999999977,25750.0,990.0
2015-01-09 02:00:00,4287.0,64.0,7435.0,-109.0,167.0,-390.0,4.087823345231835,0.01623577013235078,59.61,0.9600000000000009,24760.0,572.0
2015-01-09 03:00:00,4223.0,45.0,7544.0,169.0,557.0,-177.0,4.0715875750994845,0.004271685265303304,58.65,0.25,24188.0,348.0
2015-01-09 04:00:00,4178.0,-105.0,7375.0,-67.0,734.0,-19.0,4.067315889834181,-0.023187973001981277,58.4,-1.3700000000000045,23840.0,-190.0
2015-01-09 05:00:00,4283.0,-161.0,7442.0,-23.0,753.0,285.0,4.0905038628361625,-0.13457652137499299,59.77,-8.609999999999992,24030.0,-1935.0
2015-01-09 06:00:00,4444.0,-624.0,7465.0,-209.0,468.0,171.0,4.2250803842111555,-0.09905227204382339,68.38,-7.1200000000000045,25965.0,-2301.0
2015-01-09 07:00:00,5068.0,-616.0,7674.0,20.0,297.0,254.0,4.324132656254979,-0.07855408111520568,75.5,-6.170000000000002,28266.0,-1715.0
2015-01-09 08:00:00,5684.0,-611.0,7654.0,-147.0,43.0,43.0,4.402686737370185,-0.0493322691237319,81.67,-4.1299999999999955,29981.0,-1951.0
2015-01-09 09:00:00,6295.0,-379.0,7801.0,-65.0,0.0,0.0,4.4520190064939165,-0.069769570555124,85.8,-6.200000000000003,31932.0,-1393.0
2015-01-09 10:00:00,6674.0,-244.0,7866.0,221.0,0.0,0.0,4.5217885770490405,0.025763838321746668,92.0,2.3400000000000034,33325.0,-819.0
2015-01-09 11:00:00,6918.0,70.0,7645.0,35.0,0.0,0.0,4.496024738727294,0.04750836278457893,89.66,4.159999999999997,34144.0,-896.0
2015-01-09 12:00:00,6848.0,-106.0,7610.0,-100.0,0.0,0.0,4.448516375942715,0.05135485368456294,85.5,4.280000000000001,35040.0,-484.0
2015-01-09 13:00:00,6954.0,-68.0,7710.0,-28.0,0.0,0.0,4.397161522258152,0.05231767871198656,81.22,4.140000000000001,35524.0,945.0
2015-01-09 14:00:00,7022.0,502.0,7738.0,-39.0,0.0,-1.0,4.344843843546165,-0.0032381350747785476,77.08,-0.25,34579.0,787.0
2015-01-09 15:00:00,6520.0,143.0,7777.0,-40.0,1.0,1.0,4.348081978620944,-0.03506902371464715,77.33,-2.760000000000005,33792.0,24.0
2015-01-09 16:00:00,6377.0,130.0,7817.0,172.0,0.0,-4.0,4.383151002335591,-0.0191683356060528,80.09,-1.5499999999999972,33768.0,72.0
2015-01-09 17:00:00,6247.0,58.0,7645.0,466.0,4.0,-163.0,4.402319337941644,-0.08079620203914217,81.64,-6.8700000000000045,33696.0,542.0
2015-01-09 18:00:00,6189.0,214.0,7179.0,306.0,167.0,-266.0,4.483115539980786,-0.005520829751353595,88.51,-0.4899999999999949,33154.0,714.0
2015-01-09 19:00:00,5975.0,-166.0,6873.0,240.0,433.0,250.0,4.48863636973214,0.021464681901338878,89.0,1.8900000000000006,32440.0,56.0
2015-01-09 20:00:00,6141.0,-335.0,6633.0,-542.0,183.0,133.0,4.467171687830801,0.05886833007869985,87.11,4.980000000000004,32384.0,-1592.0
2015-01-09 21:00:00,6476.0,523.0,7175.0,-268.0,50.0,49.0,4.408303357752101,0.0466069895514698,82.13,3.739999999999995,33976.0,2556.0
2015-01-09 22:00:00,5953.0,746.0,7443.0,-4.0,1.0,1.0,4.361696368200631,0.08267192111644928,78.39,6.219999999999999,31420.0,2595.0
2015-01-09 23:00:00,5207.0,56.0,7447.0,67.0,0.0,-321.0,4.279024447084182,0.15512108262053648,72.17,10.370000000000005,28825.0,3926.0
2015-01-10 00:00:00,5151.0,-30.0,7380.0,2.0,321.0,-70.0,4.123903364463645,0.03859954689369349,61.8,2.3399999999999963,24899.0,1394.0
2015-01-10 01:00:00,5181.0,264.0,7378.0,9.0,391.0,-81.0,4.085303817569952,0.06048798466668348,59.46,3.490000000000002,23505.0,916.0
2015-01-10 02:00:00,4917.0,421.0,7369.0,51.0,472.0,-16.0,4.024815832903268,0.016937341831600783,55.97,0.9399999999999977,22589.0,412.0
2015-01-10 03:00:00,4496.0,8.0,7318.0,-19.0,488.0,-172.0,4.007878491071668,0.009127482133697296,55.03,0.5,22177.0,152.0
2015-01-10 04:00:00,4488.0,-157.0,7337.0,-20.0,660.0,170.0,3.9987510089379703,-0.016550345943677325,54.53,-0.9099999999999966,22025.0,-401.0
2015-01-10 05:00:00,4645.0,-448.0,7357.0,115.0,490.0,340.0,4.015301354881648,-0.03160213274031687,55.44,-1.7800000000000011,22426.0,-1935.0
2015-01-10 06:00:00,5093.0,-548.0,7242.0,6.0,150.0,150.0,4.0469034876219645,-0.109476465519589,57.22,-6.6200000000000045,24361.0,-3529.0
2015-01-10 07:00:00,5641.0,-455.0,7236.0,-24.0,0.0,0.0,4.1563799531415535,-0.11191791620398561,63.84,-7.560000000000002,27890.0,-1445.0
2015-01-10 08:00:00,6096.0,200.0,7260.0,-159.0,0.0,0.0,4.268297869345539,-0.04263547522009681,71.4,-3.1099999999999994,29335.0,-616.0
2015-01-10 09:00:00,5896.0,201.0,7419.0,72.0,0.0,0.0,4.310933344565636,-0.03352121720048906,74.51,-2.539999999999992,29951.0,-501.0
2015-01-10 10:00:00,5695.0,29.0,7347.0,14.0,0.0,-121.0,4.344454561766125,0.020454364614591825,77.05,1.5600000000000023,30452.0,-404.0
2015-01-10 11:00:00,5666.0,86.0,7333.0,-35.0,121.0,-45.0,4.324000197151533,0.016831816022077284,75.49,1.259999999999991,30856.0,-593.0
2015-01-10 12:00:00,5580.0,131.0,7368.0,-12.0,166.0,157.0,4.307168381129456,0.0031032879252856915,74.23,0.23000000000000398,31449.0,231.0
2015-01-10 13:00:00,5449.0,16.0,7380.0,-29.0,9.0,9.0,4.30406509320417,0.015525301623752874,74.0,1.1400000000000006,31218.0,760.0
2015-01-10 14:00:00,5433.0,38.0,7409.0,6.0,0.0,-72.0,4.288539791580417,0.04462645903617002,72.86,3.1799999999999926,30458.0,622.0
2015-01-10 15:00:00,5395.0,107.0,7403.0,89.0,72.0,-11.0,4.243913332544247,0.019125474296856737,69.68,1.3200000000000074,29836.0,55.0
2015-01-10 16:00:00,5288.0,26.0,7314.0,68.0,83.0,0.0,4.224787858247391,-0.048678703194590334,68.36,-3.4099999999999966,29781.0,-148.0
2015-01-10 17:00:00,5262.0,-175.0,7246.0,514.0,83.0,11.0,4.273466561441981,-0.07745632818056691,71.77,-5.780000000000001,29929.0,291.0
2015-01-10 18:00:00,5437.0,-363.0,6732.0,100.0,72.0,72.0,4.350922889622548,-0.014338998718603335,77.55,-1.1200000000000045,29638.0,-312.0
2015-01-10 19:00:00,5800.0,-267.0,6632.0,-305.0,0.0,0.0,4.365261888341151,0.002672947559744898,78.67,0.21000000000000796,29950.0,-2294.0
2015-01-10 20:00:00,6067.0,-21.0,6937.0,-182.0,0.0,-60.0,4.362588940781406,0.004598883935766018,78.46,0.35999999999999943,32244.0,344.0
2015-01-10 21:00:00,6088.0,274.0,7119.0,94.0,60.0,-130.0,4.35799005684564,0.0955919096272897,78.1,7.11999999999999,31900.0,3210.0
2015-01-10 22:00:00,5814.0,429.0,7025.0,-63.0,190.0,-110.0,4.2623981472183505,0.13300824325344962,70.98,8.840000000000003,28690.0,2471.0
2015-01-10 23:00:00,5385.0,558.0,7088.0,2736.0,300.0,-453.0,4.129389903964901,0.029228956421360586,62.14,1.7899999999999991,26219.0,3759.0
2015-01-11 00:00:00,4827.0,642.0,4352.0,936.0,753.0,-143.0,4.10016094754354,0.09319146480644047,60.35,5.3700000000000045,22460.0,1427.0
2015-01-11 01:00:00,4185.0,119.0,3416.0,697.0,896.0,-280.0,4.0069694827371,0.029908081129731645,54.98,1.6199999999999974,21033.0,1056.0
2015-01-11 02:00:00,4066.0,72.0,2719.0,166.0,1176.0,-623.0,3.977061401607368,0.013965125995221594,53.36,0.740000000000002,19977.0,588.0
2015-01-11 03:00:00,3994.0,72.0,2553.0,93.0,1799.0,-427.0,3.9630962756121466,0.06781259418829855,52.62,3.4499999999999957,19389.0,263.0
2015-01-11 04:00:00,3922.0,-43.0,2460.0,125.0,2226.0,-59.0,3.895283681423848,0.024707865909875615,49.17,1.2000000000000028,19126.0,-73.0
2015-01-11 05:00:00,3965.0,20.0,2335.0,148.0,2285.0,-4.0,3.8705758155139725,-0.023283219286502455,47.97,-1.1300000000000026,19199.0,-205.0
2015-01-11 06:00:00,3945.0,-28.0,2187.0,332.0,2289.0,-35.0,3.893859034800475,-0.016362348681042693,49.1,-0.8099999999999952,19404.0,-96.0
2015-01-11 07:00:00,3973.0,-105.0,1855.0,76.0,2324.0,-173.0,3.9102213834815176,-0.031942778858615295,49.91,-1.6200000000000045,19500.0,-682.0
2015-01-11 08:00:00,4078.0,-142.0,1779.0,-90.0,2497.0,-449.0,3.942164162340133,-0.08086340113092438,51.53,-4.339999999999996,20182.0,-1939.0
2015-01-11 09:00:00,4220.0,135.0,1869.0,58.0,2946.0,54.0,4.023027563471057,0.001074498670715407,55.87,0.05999999999999517,22121.0,-1468.0
2015-01-11 10:00:00,4085.0,357.0,1811.0,-36.0,2892.0,322.0,4.021953064800342,0.020089355372406636,55.81,1.1099999999999994,23589.0,-649.0
2015-01-11 11:00:00,3728.0,-135.0,1847.0,-63.0,2570.0,-34.0,4.001863709427935,0.0336494243500467,54.7,1.8100000000000023,24238.0,-33.0
2015-01-11 12:00:00,3863.0,-83.0,1910.0,-18.0,2604.0,400.0,3.9682142850778885,-0.03145323020230384,52.89,-1.6899999999999977,24271.0,-442.0
2015-01-11 13:00:00,3946.0,157.0,1928.0,71.0,2204.0,325.0,3.9996675152801924,-0.004387575594447135,54.58,-0.240000000000002,24713.0,236.0
2015-01-11 14:00:00,3789.0,31.0,1857.0,-42.0,1879.0,-86.0,4.0040550908746395,0.051274092974325836,54.82,2.740000000000002,24477.0,1100.0
2015-01-11 15:00:00,3758.0,-313.0,1899.0,40.0,1965.0,31.0,3.9527809979003137,0.0005762028393356822,52.08,0.030000000000001137,23377.0,340.0
2015-01-11 16:00:00,4071.0,89.0,1859.0,-123.0,1934.0,650.0,3.952204795060978,-0.06579853390439983,52.05,-3.5400000000000063,23037.0,-12.0
2015-01-11 17:00:00,3982.0,300.0,1982.0,-345.0,1284.0,831.0,4.018003328965378,-0.3335640982237953,55.59,-22.00999999999999,23049.0,-2210.0
2015-01-11 18:00:00,3682.0,174.0,2327.0,-97.0,453.0,313.0,4.351567427189173,-0.03494911275756074,77.6,-2.760000000000005,25259.0,-1261.0
2015-01-11 19:00:00,3508.0,2.0,2424.0,231.0,140.0,-9.0,4.386516539946734,-0.023733053670888182,80.36,-1.9300000000000068,26520.0,-603.0
2015-01-11 20:00:00,3506.0,131.0,2193.0,79.0,149.0,-311.0,4.410249593617622,-0.0021849972276424268,82.29,-0.1799999999999926,27123.0,98.0
2015-01-11 21:00:00,3375.0,-231.0,2114.0,154.0,460.0,-213.0,4.4124345908452645,0.05495682909279509,82.47,4.409999999999997,27025.0,1136.0
2015-01-11 22:00:00,3606.0,-152.0,1960.0,233.0,673.0,-495.0,4.357477761752469,0.10712709920364993,78.06,7.930000000000007,25889.0,1949.0
2015-01-11 23:00:00,3758.0,-3031.0,1727.0,-5296.0,1168.0,878.0,4.250350662548819,0.1425964134168014,70.13,9.319999999999993,23940.0,-3145.0
2015-01-12 00:00:00,6789.0,777.0,7023.0,-118.0,290.0,-209.0,4.107754249132018,0.042666867977034784,60.81,2.539999999999999,27085.0,1813.0
2015-01-12 01:00:00,6012.0,553.0,7141.0,13.0,499.0,-187.0,4.065087381154983,0.08260591207827561,58.27,4.6200000000000045,25272.0,1151.0
2015-01-12 02:00:00,5459.0,211.0,7128.0,26.0,686.0,-85.0,3.9824814690767076,0.032199751531471144,53.65,1.6999999999999957,24121.0,495.0
2015-01-12 03:00:00,5248.0,-161.0,7102.0,83.0,771.0,-83.0,3.9502817175452365,0.010643545084116912,51.95,0.5500000000000043,23626.0,54.0
2015-01-12 04:00:00,5409.0,-235.0,7019.0,-41.0,854.0,142.0,3.9396381724611196,-0.029332113408776728,51.4,-1.5300000000000011,23572.0,-498.0
2015-01-12 05:00:00,5644.0,-1271.0,7060.0,-11.0,712.0,307.0,3.9689702858698963,-0.10517156903468461,52.93,-5.869999999999997,24070.0,-2717.0
2015-01-12 06:00:00,6915.0,-1203.0,7071.0,-88.0,405.0,371.0,4.074141854904581,-0.18175450262508885,58.8,-11.719999999999999,26787.0,-4724.0
2015-01-12 07:00:00,8118.0,-856.0,7159.0,19.0,34.0,32.0,4.25589635752967,-0.07114596881145197,70.52,-5.200000000000003,31511.0,-2535.0
2015-01-12 08:00:00,8974.0,-572.0,7140.0,-8.0,2.0,-46.0,4.327042326341122,-0.07870083495007574,75.72,-6.200000000000003,34046.0,-830.0
2015-01-12 09:00:00,9546.0,-182.0,7148.0,-66.0,48.0,-263.0,4.4057431612911975,-0.04429252774690351,81.92,-3.7099999999999937,34876.0,-217.0
2015-01-12 10:00:00,9728.0,60.0,7214.0,-76.0,311.0,-106.0,4.450035689038101,-0.013109996920572797,85.63,-1.1300000000000097,35093.0,505.0
2015-01-12 11:00:00,9668.0,-84.0,7290.0,-21.0,417.0,0.0,4.463145685958674,0.04695919963808759,86.76,3.980000000000004,34588.0,241.0
2015-01-12 12:00:00,9752.0,-108.0,7311.0,-108.0,417.0,170.0,4.416186486320586,0.07628477794737609,82.78,6.079999999999998,34347.0,201.0
2015-01-12 13:00:00,9860.0,417.0,7419.0,30.0,247.0,245.0,4.33990170837321,0.03111803546704639,76.7,2.3500000000000085,34146.0,1262.0
2015-01-12 14:00:00,9443.0,-229.0,7389.0,-14.0,2.0,0.0,4.308783672906164,0.010138647171332948,74.35,0.75,32884.0,462.0
2015-01-12 15:00:00,9672.0,-664.0,7403.0,-40.0,2.0,0.0,4.298645025734831,-0.015370398322507306,73.6,-1.1400000000000006,32422.0,-80.0
2015-01-12 16:00:00,10336.0,-835.0,7443.0,13.0,2.0,1.0,4.314015424057338,-0.021181623259745486,74.74,-1.6000000000000085,32502.0,-1007.0
2015-01-12 17:00:00,11171.0,-1056.0,7430.0,61.0,1.0,0.0,4.3351970473170836,-0.0983541050101886,76.34,-7.890000000000001,33509.0,-2387.0
2015-01-12 18:00:00,12227.0,-188.0,7369.0,-5.0,1.0,-1.0,4.433551152327272,-0.04059877122241495,84.23,-3.489999999999995,35896.0,-719.0
2015-01-12 19:00:00,12415.0,-117.0,7374.0,2.0,2.0,0.0,4.474149923549687,0.013543188752948687,87.72,1.1799999999999926,36615.0,-89.0
2015-01-12 20:00:00,12532.0,-161.0,7372.0,0.0,2.0,0.0,4.460606734796738,0.06246071824297328,86.54,5.240000000000009,36704.0,881.0
2015-01-12 21:00:00,12693.0,1952.0,7372.0,3.0,2.0,0.0,4.398146016553765,0.16317032459191871,81.3,12.239999999999995,35823.0,2891.0
2015-01-12 22:00:00,10741.0,1296.0,7369.0,96.0,2.0,-36.0,4.234975691961846,0.10092976288819333,69.06,6.630000000000003,32932.0,3237.0
2015-01-12 23:00:00,9445.0,5107.0,7273.0,1203.0,38.0,-594.0,4.134045929073653,0.1156828878741809,62.43,6.82,29695.0,1662.0
2015-01-13 00:00:00,4338.0,251.0,6070.0,236.0,632.0,-828.0,4.018363041199472,0.05678825694207834,55.61,3.0700000000000003,28033.0,2283.0
2015-01-13 01:00:00,4087.0,-4.0,5834.0,378.0,1460.0,-553.0,3.961574784257394,0.030337559905443623,52.54,1.5700000000000003,25750.0,1233.0
2015-01-13 02:00:00,4091.0,29.0,5456.0,35.0,2013.0,-466.0,3.93123722435195,0.027851412319467528,50.97,1.3999999999999986,24517.0,606.0
2015-01-13 03:00:00,4062.0,169.0,5421.0,96.0,2479.0,-129.0,3.9033858120324827,0.016885763835422285,49.57,0.8299999999999983,23911.0,35.0
2015-01-13 04:00:00,3893.0,-127.0,5325.0,-141.0,2608.0,142.0,3.8865000481970604,-0.016684008563881303,48.74,-0.8200000000000003,23876.0,-569.0
2015-01-13 05:00:00,4020.0,-213.0,5466.0,-269.0,2466.0,1285.0,3.9031840567609417,-0.08505897457861344,49.56,-4.399999999999999,24445.0,-2582.0
2015-01-13 06:00:00,4233.0,-686.0,5735.0,-971.0,1181.0,1047.0,3.988243031339555,-0.19974365358617296,53.96,-11.93,27027.0,-4897.0
2015-01-13 07:00:00,4919.0,-1062.0,6706.0,-522.0,134.0,134.0,4.187986684925728,-0.11567292067404811,65.89,-8.079999999999998,31924.0,-3427.0
2015-01-13 08:00:00,5981.0,22.0,7228.0,125.0,0.0,-1.0,4.303659605599776,-0.056249223820486804,73.97,-4.280000000000001,35351.0,-937.0
2015-01-13 09:00:00,5959.0,-36.0,7103.0,28.0,1.0,1.0,4.359908829420263,-0.064218981272254,78.25,-5.189999999999998,36288.0,-324.0
2015-01-13 10:00:00,5995.0,3.0,7075.0,252.0,0.0,-47.0,4.424127810692517,0.020584332556385476,83.44,1.7000000000000028,36612.0,316.0
2015-01-13 11:00:00,5992.0,110.0,6823.0,-110.0,47.0,46.0,4.403543478136132,0.04401810880876322,81.74,3.519999999999996,36296.0,651.0
2015-01-13 12:00:00,5882.0,256.0,6933.0,-147.0,1.0,1.0,4.359525369327368,0.05303079726592319,78.22,4.039999999999992,35645.0,473.0
2015-01-13 13:00:00,5626.0,181.0,7080.0,56.0,0.0,-2.0,4.306494572061445,0.06588750286109235,74.18,4.730000000000004,35172.0,1277.0
2015-01-13 14:00:00,5445.0,46.0,7024.0,-6.0,2.0,2.0,4.240607069200353,-0.0018701005234431634,69.45,-0.12999999999999545,33895.0,612.0
2015-01-13 15:00:00,5399.0,-504.0,7030.0,8.0,0.0,-81.0,4.242477169723796,-0.04757122805373282,69.58,-3.3900000000000006,33283.0,253.0
2015-01-13 16:00:00,5903.0,-1156.0,7022.0,-63.0,81.0,80.0,4.290048397777529,-0.035275601526556954,72.97,-2.6200000000000045,33030.0,-512.0
2015-01-13 17:00:00,7059.0,-1405.0,7085.0,17.0,1.0,1.0,4.325323999304086,-0.13204199191561106,75.59,-10.670000000000002,33542.0,-2402.0
2015-01-13 18:00:00,8464.0,-413.0,7068.0,-173.0,0.0,0.0,4.457365991219697,-0.026427208601794483,86.26,-2.309999999999988,35944.0,-1609.0
2015-01-13 19:00:00,8877.0,-284.0,7241.0,-16.0,0.0,0.0,4.483793199821491,0.014213668139747782,88.57,1.25,37553.0,-51.0
2015-01-13 20:00:00,9161.0,-784.0,7257.0,-17.0,0.0,0.0,4.4695795316817435,0.07785012154647664,87.32,6.539999999999992,37604.0,773.0
2015-01-13 21:00:00,9945.0,581.0,7274.0,43.0,0.0,0.0,4.391729410135267,0.042613438918644775,80.78,3.3700000000000045,36831.0,2859.0
2015-01-13 22:00:00,9364.0,2375.0,7231.0,39.0,0.0,-90.0,4.349115971216622,0.14442335182565635,77.41,10.409999999999997,33972.0,3239.0
2015-01-13 23:00:00,6989.0,1316.0,7192.0,244.0,90.0,-681.0,4.204692619390966,0.10652205233533607,67.0,6.770000000000003,30733.0,2676.0
2015-01-14 00:00:00,5673.0,1211.0,6948.0,827.0,771.0,-193.0,4.09817056705563,0.09648968969694849,60.23,5.539999999999999,28057.0,2293.0
2015-01-14 01:00:00,4462.0,215.0,6121.0,840.0,964.0,-300.0,4.001680877358681,0.014921525816518066,54.69,0.8099999999999952,25764.0,1269.0
2015-01-14 02:00:00,4247.0,-67.0,5281.0,79.0,1264.0,-604.0,3.986759351542163,0.012888942787936841,53.88,0.6900000000000048,24495.0,608.0
2015-01-14 03:00:00,4314.0,-11.0,5202.0,-65.0,1868.0,-98.0,3.9738704087542263,0.011724793922869736,53.19,0.6199999999999974,23887.0,-5.0
2015-01-14 04:00:00,4325.0,-194.0,5267.0,-320.0,1966.0,44.0,3.9621456148313565,-0.08318375790501475,52.57,-4.560000000000002,23892.0,-546.0
2015-01-14 05:00:00,4519.0,-358.0,5587.0,-817.0,1922.0,987.0,4.045329372736371,-0.2040226450329694,57.13,-12.93,24438.0,-2602.0
2015-01-14 06:00:00,4877.0,-865.0,6404.0,-668.0,935.0,927.0,4.249352017769341,-0.08833080305248941,70.06,-6.469999999999999,27040.0,-4758.0
2015-01-14 07:00:00,5742.0,-841.0,7072.0,-426.0,8.0,8.0,4.33768282082183,-0.09277677137364204,76.53,-7.439999999999998,31798.0,-3352.0
2015-01-14 08:00:00,6583.0,-75.0,7498.0,-73.0,0.0,-1.0,4.430459592195472,-0.0939342837653312,83.97,-8.269999999999996,35150.0,-803.0
2015-01-14 09:00:00,6658.0,-262.0,7571.0,-10.0,1.0,1.0,4.524393875960803,-0.06006326842974641,92.24,-5.710000000000008,35953.0,-486.0
2015-01-14 10:00:00,6920.0,269.0,7581.0,351.0,0.0,0.0,4.58445714439055,0.035645692071843094,97.95,3.430000000000007,36439.0,391.0
2015-01-14 11:00:00,6651.0,-10.0,7230.0,-242.0,0.0,0.0,4.548811452318707,0.0908659860871408,94.52,8.209999999999994,36048.0,487.0
2015-01-14 12:00:00,6661.0,215.0,7472.0,-96.0,0.0,-1.0,4.457945466231566,0.07704446484519423,86.31,6.400000000000006,35561.0,375.0
2015-01-14 13:00:00,6446.0,31.0,7568.0,-5.0,1.0,1.0,4.380901001386372,0.04937849888625756,79.91,3.8499999999999943,35186.0,1277.0
2015-01-14 14:00:00,6415.0,-308.0,7573.0,16.0,0.0,0.0,4.331522502500114,0.00553725870985744,76.06,0.4200000000000017,33909.0,587.0
2015-01-14 15:00:00,6723.0,448.0,7557.0,-11.0,0.0,0.0,4.325985243790257,-0.018988326680914547,75.64,-1.4500000000000028,33322.0,-8.0
2015-01-14 16:00:00,6275.0,-656.0,7568.0,-25.0,0.0,0.0,4.344973570471171,-0.03229174710100047,77.09,-2.530000000000001,33330.0,-481.0
2015-01-14 17:00:00,6931.0,-1157.0,7593.0,4.0,0.0,0.0,4.377265317572172,-0.10075308275543637,79.62,-8.439999999999998,33811.0,-2303.0
2015-01-14 18:00:00,8088.0,-353.0,7589.0,-13.0,0.0,0.0,4.478018400327608,-0.00780502802791716,88.06,-0.6899999999999977,36114.0,-1421.0
