date_time,temp,date,time,weekday,month,year,temp_deseasoned1,deseasoned_24hr_smooth,deseasoned_weekly_smooth
2017-10-15 05:00:00,62.46319999999997,2017-10-15,05:00:00,Sunday,October,2017,1.2995999999999697,1.0674249999999972,0.8293785714285636
2017-10-15 06:00:00,62.14639999999999,2017-10-15,06:00:00,Sunday,October,2017,1.4579999999998847,1.0953249999999883,0.854557142857134
2017-10-15 07:00:00,61.53799999999993,2017-10-15,07:00:00,Sunday,October,2017,0.9971999999999426,1.0330749999999893,0.8693857142857055
2017-10-15 08:00:00,61.39039999999997,2017-10-15,08:00:00,Sunday,October,2017,1.137599999999921,1.024974999999981,0.8893785714285626
2017-10-15 09:00:00,60.92599999999999,2017-10-15,09:00:00,Sunday,October,2017,1.1267999999999603,1.0249749999999815,0.8937785714285628
2017-10-15 10:00:00,63.514400000000066,2017-10-15,10:00:00,Sunday,October,2017,2.4924000000000532,1.155724999999981,0.9183428571428484
2017-10-15 11:00:00,68.00360000000002,2017-10-15,11:00:00,Sunday,October,2017,1.3895999999999873,1.192474999999982,0.9482999999999906
2017-10-15 12:00:00,73.03640000000001,2017-10-15,12:00:00,Sunday,October,2017,2.2247999999999877,1.3384249999999793,0.9666214285714195
2017-10-15 13:00:00,76.85600000000002,2017-10-15,13:00:00,Sunday,October,2017,2.3579999999999046,1.45872499999997,0.9831642857142763
2017-10-15 14:00:00,79.14920000000015,2017-10-15,14:00:00,Sunday,October,2017,2.0988000000000966,1.5896749999999729,0.9832285714285625
2017-10-15 15:00:00,80.73320000000002,2017-10-15,15:00:00,Sunday,October,2017,1.3391999999999484,1.641274999999968,0.9713785714285625
2017-10-15 16:00:00,81.53960000000009,2017-10-15,16:00:00,Sunday,October,2017,0.11519999999994468,1.6094749999999616,0.94937142857142
2017-10-15 17:00:00,81.61160000000002,2017-10-15,17:00:00,Sunday,October,2017,-0.4608000000000487,1.5451249999999577,0.9225642857142764
2017-10-15 18:00:00,81.7808000000001,2017-10-15,18:00:00,Sunday,October,2017,0.2628000000001123,1.5181249999999642,0.9007928571428485
2017-10-15 19:00:00,80.49919999999993,2017-10-15,19:00:00,Sunday,October,2017,-0.20520000000004757,1.4758249999999593,0.8782499999999912
2017-10-15 20:00:00,77.7487999999999,2017-10-15,20:00:00,Sunday,October,2017,0.07559999999985223,1.4471749999999501,0.8566285714285616
2017-10-15 21:00:00,74.62400000000002,2017-10-15,21:00:00,Sunday,October,2017,-0.08639999999999759,1.4774749999999501,0.8393571428571329
2017-10-15 22:00:00,73.4648,2017-10-15,22:00:00,Sunday,October,2017,0.759599999999935,1.44627499999995,0.8319214285714184
2017-10-15 23:00:00,72.18680000000003,2017-10-15,23:00:00,Sunday,October,2017,0.8027999999999338,1.3975249999999422,0.8286214285714179
2017-10-16 00:00:00,69.78200000000011,2017-10-16,00:00:00,Monday,October,2017,0.604800000000111,1.343824999999953,0.8255999999999898
2017-10-16 01:00:00,69.76760000000004,2017-10-16,01:00:00,Monday,October,2017,2.214000000000027,1.3558249999999548,0.8309142857142751
2017-10-16 02:00:00,68.8100000000001,2017-10-16,02:00:00,Monday,October,2017,2.97000000000007,1.4122249999999552,0.8391428571428463
2017-10-16 03:00:00,66.98840000000007,2017-10-16,03:00:00,Monday,October,2017,2.4624000000000876,1.2794749999999608,0.8503285714285616
2017-10-16 04:00:00,64.7204,2017-10-16,04:00:00,Monday,October,2017,1.0727999999998943,1.1878999999999549,0.8553642857142747
2017-10-16 05:00:00,64.00759999999997,2017-10-16,05:00:00,Monday,October,2017,1.544399999999996,1.198099999999956,0.8672571428571325
2017-10-16 06:00:00,63.56480000000001,2017-10-16,06:00:00,Monday,October,2017,1.4184000000000196,1.1964499999999616,0.8739857142857038
2017-10-16 07:00:00,62.29759999999999,2017-10-16,07:00:00,Monday,October,2017,0.7596000000000558,1.1865499999999665,0.8848285714285604
2017-10-16 08:00:00,62.54960000000007,2017-10-16,08:00:00,Monday,October,2017,1.159200000000098,1.1874499999999737,0.894214285714275
2017-10-16 09:00:00,61.66759999999995,2017-10-16,09:00:00,Monday,October,2017,0.7415999999999627,1.1713999999999738,0.9044357142857022
2017-10-16 10:00:00,62.03120000000005,2017-10-16,10:00:00,Monday,October,2017,-1.4832000000000178,1.0057499999999708,0.8893285714285598
2017-10-16 11:00:00,67.72639999999993,2017-10-16,11:00:00,Monday,October,2017,-0.2772000000000929,0.9362999999999676,0.8702142857142735
2017-10-16 12:00:00,71.26880000000007,2017-10-16,12:00:00,Monday,October,2017,-1.7675999999999448,0.7699499999999704,0.8539714285714168
2017-10-16 13:00:00,73.85,2017-10-16,13:00:00,Monday,October,2017,-3.0060000000000286,0.5464499999999731,0.8291571428571307
2017-10-16 14:00:00,75.0668000000001,2017-10-16,14:00:00,Monday,October,2017,-4.0824000000000495,0.28889999999996707,0.8034642857142732
2017-10-16 15:00:00,76.70839999999993,2017-10-16,15:00:00,Monday,October,2017,-4.0248000000000985,0.06539999999996511,0.7773857142857012
2017-10-16 16:00:00,77.4896,2017-10-16,16:00:00,Monday,October,2017,-4.050000000000097,-0.1081500000000366,0.7530642857142711
2017-10-16 17:00:00,78.70640000000017,2017-10-16,17:00:00,Monday,October,2017,-2.9051999999998515,-0.2100000000000284,0.7353857142857011
2017-10-16 18:00:00,78.23120000000007,2017-10-16,18:00:00,Monday,October,2017,-3.5496000000000265,-0.36885000000003415,0.713571428571415
2017-10-16 19:00:00,76.57520000000002,2017-10-16,19:00:00,Monday,October,2017,-3.923999999999907,-0.5238000000000284,0.6916714285714152
2017-10-16 20:00:00,73.98680000000004,2017-10-16,20:00:00,Monday,October,2017,-3.7619999999998583,-0.6837000000000163,0.6698785714285588
2017-10-16 21:00:00,70.74680000000002,2017-10-16,21:00:00,Monday,October,2017,-3.877200000000002,-0.8416500000000164,0.6468857142857026
2017-10-16 22:00:00,69.76759999999996,2017-10-16,22:00:00,Monday,October,2017,-3.697200000000038,-1.0273500000000153,0.619221428571417
2017-10-16 23:00:00,67.51400000000004,2017-10-16,23:00:00,Monday,October,2017,-4.672799999999995,-1.2555000000000123,0.5840571428571316
2017-10-17 00:00:00,64.84280000000007,2017-10-17,00:00:00,Tuesday,October,2017,-4.939200000000042,-1.4865000000000188,0.5503285714285598
2017-10-17 01:00:00,62.43440000000002,2017-10-17,01:00:00,Tuesday,October,2017,-7.333200000000026,-1.884300000000021,0.5026285714285599
2017-10-17 02:00:00,62.40920000000001,2017-10-17,02:00:00,Tuesday,October,2017,-6.400800000000089,-2.2747500000000276,0.4588285714285596
2017-10-17 03:00:00,61.38680000000004,2017-10-17,03:00:00,Tuesday,October,2017,-5.601600000000033,-2.6107500000000328,0.41781428571427365
2017-10-17 04:00:00,61.12400000000001,2017-10-17,04:00:00,Tuesday,October,2017,-3.5963999999999885,-2.8053000000000274,0.39212142857141685
2017-10-17 05:00:00,60.28159999999998,2017-10-17,05:00:00,Tuesday,October,2017,-3.725999999999985,-3.024900000000027,0.3609214285714171
2017-10-17 06:00:00,60.22760000000003,2017-10-17,06:00:00,Tuesday,October,2017,-3.3371999999999815,-3.223050000000027,0.3359357142857028
2017-10-17 07:00:00,61.023200000000045,2017-10-17,07:00:00,Tuesday,October,2017,-1.2743999999999431,-3.3078000000000265,0.31896428571427476
2017-10-17 08:00:00,61.829600000000106,2017-10-17,08:00:00,Tuesday,October,2017,-0.7199999999999633,-3.386100000000029,0.3146857142857038
2017-10-17 09:00:00,61.57400000000001,2017-10-17,09:00:00,Tuesday,October,2017,-0.09359999999993818,-3.420900000000025,0.30347857142856227
2017-10-17 10:00:00,62.37320000000004,2017-10-17,10:00:00,Tuesday,October,2017,0.34199999999999164,-3.3448500000000245,0.3052142857142763
2017-10-17 11:00:00,64.48700000000002,2017-10-17,11:00:00,Tuesday,October,2017,-3.239399999999904,-3.4682750000000167,0.28760357142856335
2017-10-17 12:00:00,68.73799999999993,2017-10-17,12:00:00,Tuesday,October,2017,-2.5308000000001414,-3.500075000000025,0.2760321428571337
2017-10-17 13:00:00,71.78720000000007,2017-10-17,13:00:00,Tuesday,October,2017,-2.0627999999999247,-3.460775000000021,0.27406071428570544
2017-10-17 14:00:00,72.56119999999999,2017-10-17,14:00:00,Tuesday,October,2017,-2.505600000000115,-3.3950750000000234,0.2622321428571329
2017-10-17 15:00:00,74.89039999999996,2017-10-17,15:00:00,Tuesday,October,2017,-1.8179999999999694,-3.303125000000018,0.25323214285713264
2017-10-17 16:00:00,74.69240000000003,2017-10-17,16:00:00,Tuesday,October,2017,-2.797199999999961,-3.2509250000000125,0.23559642857141946
2017-10-17 17:00:00,73.59800000000003,2017-10-17,17:00:00,Tuesday,October,2017,-5.108400000000145,-3.3427250000000246,0.2000892857142752
2017-10-17 18:00:00,71.90959999999995,2017-10-17,18:00:00,Tuesday,October,2017,-6.321600000000117,-3.4582250000000285,0.15577499999998778
2017-10-17 19:00:00,70.2895999999999,2017-10-17,19:00:00,Tuesday,October,2017,-6.28560000000013,-3.5566250000000377,0.11373214285712974
2017-10-17 20:00:00,67.27485714285723,2017-10-17,20:00:00,Tuesday,October,2017,-6.711942857142816,-3.6795392857143274,0.07326581632651759
2017-10-17 21:00:00,67.38080000000011,2017-10-17,21:00:00,Tuesday,October,2017,-3.3659999999999144,-3.6582392857143238,0.05055153061223245
2017-10-17 22:00:00,66.76880000000007,2017-10-17,22:00:00,Tuesday,October,2017,-2.998799999999889,-3.629139285714318,0.028415816326517816
2017-10-17 23:00:00,65.44039999999995,2017-10-17,23:00:00,Tuesday,October,2017,-2.0736000000000843,-3.5208392857143216,0.015215816326517452
2017-10-18 00:00:00,64.66640000000004,2017-10-18,00:00:00,Wednesday,October,2017,-0.17640000000002942,-3.322389285714321,0.01275153061223156
2017-10-18 01:00:00,63.842,2017-10-18,01:00:00,Wednesday,October,2017,1.4075999999999809,-2.95818928571432,0.017894387755089024
2017-10-18 02:00:00,63.932000000000016,2017-10-18,02:00:00,Wednesday,October,2017,1.5228000000000037,-2.628039285714316,0.026551530612232345
2017-10-18 03:00:00,63.02479999999999,2017-10-18,03:00:00,Wednesday,October,2017,1.6379999999999555,-2.3263892857143165,0.0369229591836606
2017-10-18 04:00:00,62.66900000000004,2017-10-18,04:00:00,Wednesday,October,2017,1.5450000000000301,-2.1121642857143157,0.04365510204080409
2017-10-18 05:00:00,62.0204,2017-10-18,05:00:00,Wednesday,October,2017,1.738800000000019,-1.8844642857143157,0.05256938775508912
2017-10-18 06:00:00,61.64240000000004,2017-10-18,06:00:00,Wednesday,October,2017,1.4148000000000067,-1.6864642857143162,0.05784081632651856
2017-10-18 07:00:00,60.65000000000003,2017-10-18,07:00:00,Wednesday,October,2017,-0.3732000000000184,-1.6489142857143193,0.05516938775509093
2017-10-18 08:00:00,60.16699999999996,2017-10-18,08:00:00,Wednesday,October,2017,-1.6626000000001468,-1.688189285714327,0.04061581632651869
2017-10-18 09:00:00,60.88640000000001,2017-10-18,09:00:00,Wednesday,October,2017,-0.6876000000000033,-1.7129392857143297,0.03675867346937565
2017-10-18 10:00:00,61.264400000000066,2017-10-18,10:00:00,Wednesday,October,2017,-1.1087999999999738,-1.7733892857143283,0.028465816326518463
2017-10-18 11:00:00,61.87099999999995,2017-10-18,11:00:00,Wednesday,October,2017,-2.6160000000000707,-1.747414285714335,0.004451530612232082
2017-10-18 12:00:00,65.20280000000005,2017-10-18,12:00:00,Wednesday,October,2017,-3.5351999999998753,-1.7892642857143242,-0.03045561224490995
2017-10-18 13:00:00,63.362000000000016,2017-10-18,13:00:00,Wednesday,October,2017,-8.425200000000054,-2.0543642857143296,-0.10115561224490974
2017-10-18 14:00:00,64.286,2017-10-18,14:00:00,Wednesday,October,2017,-8.275199999999984,-2.294764285714324,-0.16487704081633792
2017-10-18 15:00:00,63.220999999999954,2017-10-18,15:00:00,Wednesday,October,2017,-11.669400000000003,-2.7052392857143257,-0.24363775510205152
2017-10-18 16:00:00,63.66199999999996,2017-10-18,16:00:00,Wednesday,October,2017,-11.030400000000071,-3.0482892857143304,-0.31840204081633733
2017-10-18 17:00:00,62.30899999999996,2017-10-18,17:00:00,Wednesday,October,2017,-11.289000000000065,-3.305814285714327,-0.3944698979591952
2017-10-18 18:00:00,64.14079999999998,2017-10-18,18:00:00,Wednesday,October,2017,-7.76879999999997,-3.366114285714321,-0.44521275510205094
2017-10-18 19:00:00,62.263999999999996,2017-10-18,19:00:00,Wednesday,October,2017,-8.025599999999898,-3.4386142857143116,-0.4970127551020502
2017-10-18 20:00:00,59.272571428571474,2017-10-18,20:00:00,Wednesday,October,2017,-8.002285714285755,-3.4923785714286004,-0.546552551020417
2017-10-18 21:00:00,60.22400000000002,2017-10-18,21:00:00,Wednesday,October,2017,-7.156800000000089,-3.6503285714286076,-0.5950454081632754
2017-10-18 22:00:00,60.50899999999997,2017-10-18,22:00:00,Wednesday,October,2017,-6.259800000000098,-3.7862035714286164,-0.6397846938775609
2017-10-18 23:00:00,59.64440000000001,2017-10-18,23:00:00,Wednesday,October,2017,-5.7959999999999425,-3.94130357142861,-0.6854061224489891
2017-10-19 00:00:00,58.97300000000003,2017-10-19,00:00:00,Thursday,October,2017,-5.693400000000011,-4.17117857142861,-0.7292382653061313
2017-10-19 01:00:00,59.10200000000012,2017-10-19,01:00:00,Thursday,October,2017,-4.739999999999881,-4.427328571428603,-0.7633668367347023
2017-10-19 02:00:00,58.02800000000007,2017-10-19,02:00:00,Thursday,October,2017,-5.903999999999947,-4.736778571428601,-0.8094382653061309
2017-10-19 03:00:00,57.102800000000045,2017-10-19,03:00:00,Thursday,October,2017,-5.921999999999947,-5.0517785714285965,-0.8533239795918452
2017-10-19 04:00:00,56.92280000000001,2017-10-19,04:00:00,Thursday,October,2017,-5.74620000000003,-5.355578571428599,-0.8956918367347034
2017-10-19 05:00:00,55.88240000000005,2017-10-19,05:00:00,Thursday,October,2017,-6.1379999999999555,-5.683778571428598,-0.9444846938775596
2017-10-19 06:00:00,55.346000000000046,2017-10-19,06:00:00,Thursday,October,2017,-6.296399999999991,-6.005078571428598,-0.9916061224489885
2017-10-19 07:00:00,56.00840000000004,2017-10-19,07:00:00,Thursday,October,2017,-4.64159999999999,-6.182928571428596,-1.0297239795918467
2017-10-19 08:00:00,55.72400000000012,2017-10-19,08:00:00,Thursday,October,2017,-4.4429999999998415,-6.298778571428584,-1.072316836734703
2017-10-19 09:00:00,53.44850000000004,2017-10-19,09:00:00,Thursday,October,2017,-7.437899999999971,-6.580041071428583,-1.1275150510204175
2017-10-19 10:00:00,54.39971428571434,2017-10-19,10:00:00,Thursday,October,2017,-6.864685714285727,-6.819869642857157,-1.173747704081641
2017-10-19 11:00:00,56.256285714285795,2017-10-19,11:00:00,Thursday,October,2017,-5.614714285714157,-6.944816071428577,-1.2097614795918448
2017-10-19 12:00:00,60.00080000000007,2017-10-19,12:00:00,Thursday,October,2017,-5.201999999999984,-7.014266071428582,-1.2349186224489879
2017-10-19 13:00:00,61.05199999999998,2017-10-19,13:00:00,Thursday,October,2017,-2.310000000000038,-6.759466071428581,-1.2447257653061314
2017-10-19 14:00:00,64.40720000000005,2017-10-19,14:00:00,Thursday,October,2017,0.12120000000004438,-6.40961607142858,-1.2424400510204168
2017-10-19 15:00:00,66.10639999999997,2017-10-19,15:00:00,Thursday,October,2017,2.8854000000000113,-5.80316607142858,-1.222993622448988
2017-10-19 16:00:00,66.35840000000005,2017-10-19,16:00:00,Thursday,October,2017,2.6964000000000823,-5.231216071428573,-1.2074793367347025
2017-10-19 17:00:00,66.44840000000006,2017-10-19,17:00:00,Thursday,October,2017,4.139400000000101,-4.588366071428566,-1.1853257653061302
2017-10-19 18:00:00,65.91199999999995,2017-10-19,18:00:00,Thursday,October,2017,1.7711999999999648,-4.190866071428569,-1.1780186224489877
2017-10-19 19:00:00,64.8895999999999,2017-10-19,19:00:00,Thursday,October,2017,2.6255999999999062,-3.7470660714285766,-1.1723757653061315
2017-10-19 20:00:00,63.320000000000064,2017-10-19,20:00:00,Thursday,October,2017,4.04742857142859,-3.244994642857145,-1.157476785714295
2017-10-19 21:00:00,61.77200000000003,2017-10-19,21:00:00,Thursday,October,2017,1.548000000000009,-2.882294642857141,-1.1516482142857225
2017-10-19 22:00:00,61.368800000000064,2017-10-19,22:00:00,Thursday,October,2017,0.8598000000000923,-2.585644642857133,-1.1450303571428655
2017-10-19 23:00:00,60.32120000000007,2017-10-19,23:00:00,Thursday,October,2017,0.6768000000000569,-2.3159446428571333,-1.1405517857142933
2017-10-20 00:00:00,60.37520000000002,2017-10-20,00:00:00,Friday,October,2017,1.4021999999999935,-2.020294642857133,-1.1280696428571508
2017-10-20 01:00:00,59.500400000000035,2017-10-20,01:00:00,Friday,October,2017,0.39839999999991704,-1.8061946428571414,-1.1238339285714372
2017-10-20 02:00:00,60.53000000000005,2017-10-20,02:00:00,Friday,October,2017,2.501999999999981,-1.4559446428571443,-1.109605357142866
2017-10-20 03:00:00,58.8487999999999,2017-10-20,03:00:00,Friday,October,2017,1.745999999999853,-1.1364446428571526,-1.0969196428571517
2017-10-20 04:00:00,57.57800000000007,2017-10-20,04:00:00,Friday,October,2017,0.6552000000000575,-0.8697196428571491,-1.104483928571437
2017-10-20 05:00:00,58.31960000000014,2017-10-20,05:00:00,Friday,October,2017,2.4372000000000966,-0.5124196428571469,-1.1000910714285792
2017-10-20 06:00:00,58.08200000000002,2017-10-20,06:00:00,Friday,October,2017,2.735999999999976,-0.13606964285714826,-1.0947553571428652
2017-10-20 07:00:00,57.34400000000008,2017-10-20,07:00:00,Friday,October,2017,1.335600000000042,0.11298035714285308,-1.0933089285714361
2017-10-20 08:00:00,57.28280000000011,2017-10-20,08:00:00,Friday,October,2017,1.5587999999999909,0.3630553571428461,-1.0962553571428644
2017-10-20 09:00:00,57.05600000000002,2017-10-20,09:00:00,Friday,October,2017,3.6074999999999804,0.8232803571428441,-1.0872785714285786
2017-10-20 10:00:00,58.989199999999954,2017-10-20,10:00:00,Friday,October,2017,4.589485714285615,1.3005374999999832,-1.0796602040816403
2017-10-20 11:00:00,62.80520000000007,2017-10-20,11:00:00,Friday,October,2017,6.548914285714275,1.8073553571428347,-1.053257142857151
2017-10-20 12:00:00,65.93720000000008,2017-10-20,12:00:00,Friday,October,2017,5.936400000000006,2.2714553571428344,-1.0373571428571506
2017-10-20 13:00:00,68.57600000000001,2017-10-20,13:00:00,Friday,October,2017,7.524000000000029,2.681205357142837,-1.0030071428571499
2017-10-20 14:00:00,70.55600000000005,2017-10-20,14:00:00,Friday,October,2017,6.1488000000000085,2.9323553571428356,-0.9772500000000071
2017-10-20 15:00:00,71.99240000000003,2017-10-20,15:00:00,Friday,October,2017,5.886000000000067,3.0573803571428377,-0.947100000000007
2017-10-20 16:00:00,73.34600000000006,2017-10-20,16:00:00,Friday,October,2017,6.987600000000015,3.236180357142835,-0.9071785714285784
2017-10-20 17:00:00,73.09400000000008,2017-10-20,17:00:00,Friday,October,2017,6.645600000000016,3.340605357142831,-0.8656928571428638
2017-10-20 18:00:00,73.34600000000006,2017-10-20,18:00:00,Friday,October,2017,7.434000000000111,3.576555357142837,-0.8196642857142917
2017-10-20 19:00:00,71.58560000000003,2017-10-20,19:00:00,Friday,October,2017,6.696000000000126,3.7461553571428463,-0.7771714285714327
2017-10-20 20:00:00,69.62360000000008,2017-10-20,20:00:00,Friday,October,2017,6.303600000000017,3.840162499999989,-0.73701428571429
2017-10-20 21:00:00,67.24039999999997,2017-10-20,21:00:00,Friday,October,2017,5.468399999999939,4.003512499999986,-0.7170428571428621
2017-10-20 22:00:00,66.0488,2017-10-20,22:00:00,Friday,October,2017,4.679999999999936,4.16268749999998,-0.6942214285714341
2017-10-20 23:00:00,64.54039999999995,2017-10-20,23:00:00,Friday,October,2017,4.21919999999988,4.310287499999972,-0.6761142857142919
2017-10-21 00:00:00,63.766400000000154,2017-10-21,00:00:00,Saturday,October,2017,3.3912000000001328,4.393162499999978,-0.6683571428571491
2017-10-21 01:00:00,63.680000000000035,2017-10-21,01:00:00,Saturday,October,2017,4.179600000000001,4.550712499999981,-0.6580500000000058
2017-10-21 02:00:00,62.614400000000074,2017-10-21,02:00:00,Saturday,October,2017,2.0844000000000236,4.533312499999982,-0.6551357142857196
2017-10-21 03:00:00,61.88359999999996,2017-10-21,03:00:00,Saturday,October,2017,3.034800000000061,4.58701249999999,-0.6290785714285766
2017-10-21 04:00:00,59.975600000000064,2017-10-21,04:00:00,Saturday,October,2017,2.397599999999997,4.659612499999988,-0.6093321428571478
2017-10-21 05:00:00,59.81720000000002,2017-10-21,05:00:00,Saturday,October,2017,1.4975999999998777,4.62046249999998,-0.602796428571434
2017-10-21 06:00:00,59.39960000000006,2017-10-21,06:00:00,Saturday,October,2017,1.3176000000000414,4.561362499999983,-0.5996464285714344
2017-10-21 07:00:00,59.79920000000003,2017-10-21,07:00:00,Saturday,October,2017,2.455199999999948,4.608012499999979,-0.5998607142857199
2017-10-21 08:00:00,59.17099999999995,2017-10-21,08:00:00,Saturday,October,2017,1.8881999999998413,4.6217374999999725,-0.5965500000000071
2017-10-21 09:00:00,59.37799999999997,2017-10-21,09:00:00,Saturday,October,2017,2.321999999999953,4.568174999999971,-0.5894357142857215
2017-10-21 10:00:00,59.547199999999954,2017-10-21,10:00:00,Saturday,October,2017,0.5579999999999998,4.400196428571403,-0.5822714285714361
2017-10-21 11:00:00,62.92400000000002,2017-10-21,11:00:00,Saturday,October,2017,0.1187999999999505,4.132274999999972,-0.5845857142857219
2017-10-21 12:00:00,66.80120000000011,2017-10-21,12:00:00,Saturday,October,2017,0.8640000000000327,3.920924999999974,-0.571835714285722
2017-10-21 13:00:00,69.77120000000008,2017-10-21,13:00:00,Saturday,October,2017,1.1952000000000709,3.6572249999999755,-0.5615714285714366
2017-10-21 14:00:00,71.8988,2017-10-21,14:00:00,Saturday,October,2017,1.34279999999994,3.456974999999973,-0.5473642857142943
2017-10-21 15:00:00,73.54039999999995,2017-10-21,15:00:00,Saturday,October,2017,1.5479999999999166,3.2762249999999664,-0.5387500000000095
2017-10-21 16:00:00,74.08400000000009,2017-10-21,16:00:00,Saturday,October,2017,0.738000000000028,3.015824999999967,-0.5395857142857242
2017-10-21 17:00:00,73.16600000000003,2017-10-21,17:00:00,Saturday,October,2017,0.07199999999994589,2.741924999999964,-0.5456071428571534
2017-10-21 18:00:00,72.9284000000001,2017-10-21,18:00:00,Saturday,October,2017,-0.41759999999996467,2.414774999999961,-0.5535142857142957
2017-10-21 19:00:00,73.08320000000003,2017-10-21,19:00:00,Saturday,October,2017,1.4976000000000056,2.198174999999956,-0.549421428571439
2017-10-21 20:00:00,70.25359999999992,2017-10-21,20:00:00,Saturday,October,2017,0.6299999999998391,1.9617749999999485,-0.5502142857142975
2017-10-21 21:00:00,67.29800000000013,2017-10-21,21:00:00,Saturday,October,2017,0.05760000000016419,1.736324999999958,-0.5450285714285823
2017-10-21 22:00:00,66.3296,2017-10-21,22:00:00,Saturday,October,2017,0.2807999999999993,1.5530249999999606,-0.5523357142857248
2017-10-21 23:00:00,65.32880000000003,2017-10-21,23:00:00,Saturday,October,2017,0.788400000000081,1.4100749999999689,-0.559385714285725
2017-10-22 00:00:00,65.00120000000011,2017-10-22,00:00:00,Sunday,October,2017,1.2347999999999573,1.3202249999999616,-0.5633071428571529
2017-10-22 01:00:00,63.582800000000105,2017-10-22,01:00:00,Sunday,October,2017,-0.09719999999992979,1.1420249999999645,-0.5753500000000096
2017-10-22 02:00:00,62.44879999999999,2017-10-22,02:00:00,Sunday,October,2017,-0.16560000000008301,1.04827499999996,-0.5859571428571533
2017-10-22 03:00:00,61.19960000000007,2017-10-22,03:00:00,Sunday,October,2017,-0.6839999999998909,0.8933249999999621,-0.6236500000000095
2017-10-22 04:00:00,59.36720000000001,2017-10-22,04:00:00,Sunday,October,2017,-0.6084000000000529,0.76807499999996,-0.6467392857142956
2017-10-22 05:00:00,58.61840000000002,2017-10-22,05:00:00,Sunday,October,2017,-1.1987999999999985,0.6557249999999651,-0.661610714285724
2017-10-22 06:00:00,57.682400000000065,2017-10-22,06:00:00,Sunday,October,2017,-1.7171999999999983,0.5292749999999634,-0.6805107142857233
2017-10-22 07:00:00,56.465600000000066,2017-10-22,07:00:00,Sunday,October,2017,-3.3335999999999615,0.2880749999999672,-0.7062892857142942
2017-10-22 08:00:00,55.74560000000001,2017-10-22,08:00:00,Sunday,October,2017,-3.4253999999999394,0.06667499999997635,-0.7334500000000076
2017-10-22 09:00:00,55.71680000000008,2017-10-22,09:00:00,Sunday,October,2017,-3.6611999999998943,-0.18262500000001727,-0.7619500000000068
2017-10-22 10:00:00,56.41880000000007,2017-10-22,10:00:00,Sunday,October,2017,-3.1283999999998855,-0.3362250000000125,-0.7954071428571493
2017-10-22 11:00:00,58.8704,2017-10-22,11:00:00,Sunday,October,2017,-4.053600000000024,-0.5100750000000115,-0.8278071428571492
2017-10-22 12:00:00,61.58840000000008,2017-10-22,12:00:00,Sunday,October,2017,-5.21280000000003,-0.763275000000014,-0.8720785714285778
2017-10-22 13:00:00,64.34240000000014,2017-10-22,13:00:00,Sunday,October,2017,-5.428799999999939,-1.0392750000000144,-0.9184285714285768
2017-10-22 14:00:00,66.2864000000001,2017-10-22,14:00:00,Sunday,October,2017,-5.612399999999894,-1.3290750000000076,-0.9643285714285768
2017-10-22 15:00:00,67.54639999999998,2017-10-22,15:00:00,Sunday,October,2017,-5.993999999999971,-1.6433250000000028,-1.0079785714285763
2017-10-22 16:00:00,68.91800000000009,2017-10-22,16:00:00,Sunday,October,2017,-5.165999999999997,-1.889325000000004,-1.03941428571429
2017-10-22 17:00:00,68.93599999999998,2017-10-22,17:00:00,Sunday,October,2017,-4.230000000000047,-2.0685750000000036,-1.0618500000000044
2017-10-22 18:00:00,69.08360000000015,2017-10-22,18:00:00,Sunday,October,2017,-3.8447999999999496,-2.211375000000003,-1.086300000000005
2017-10-22 19:00:00,67.86319999999996,2017-10-22,19:00:00,Sunday,October,2017,-5.22000000000007,-2.491275000000006,-1.116150000000005
2017-10-22 20:00:00,65.67440000000005,2017-10-22,20:00:00,Sunday,October,2017,-4.579199999999872,-2.7083249999999945,-1.1438571428571462
2017-10-22 21:00:00,63.25160000000004,2017-10-22,21:00:00,Sunday,October,2017,-4.046400000000091,-2.879325000000005,-1.1674285714285755
2017-10-22 22:00:00,61.32920000000017,2017-10-22,22:00:00,Sunday,October,2017,-5.0003999999998285,-3.099374999999998,-1.2017142857142882
2017-10-22 23:00:00,59.914400000000064,2017-10-22,23:00:00,Sunday,October,2017,-5.414399999999965,-3.3578249999999996,-1.2387214285714305
2017-10-23 00:00:00,58.038800000000016,2017-10-23,00:00:00,Monday,October,2017,-6.962400000000095,-3.699375000000001,-1.283764285714289
2017-10-23 01:00:00,56.72840000000011,2017-10-23,01:00:00,Monday,October,2017,-6.854399999999998,-3.980925000000004,-1.3377428571428607
2017-10-23 02:00:00,55.40000000000001,2017-10-23,02:00:00,Monday,October,2017,-7.048799999999979,-4.2677249999999995,-1.397378571428575
2017-10-23 03:00:00,53.78359999999997,2017-10-23,03:00:00,Monday,October,2017,-7.416000000000096,-4.548225000000008,-1.4561785714285762
2017-10-23 04:00:00,53.049199999999935,2017-10-23,04:00:00,Monday,October,2017,-6.318000000000076,-4.786125000000009,-1.5001714285714332
2017-10-23 05:00:00,50.80999999999998,2017-10-23,05:00:00,Monday,October,2017,-7.8084000000000415,-5.06152500000001,-1.5558428571428617
2017-10-23 06:00:00,52.185199999999895,2017-10-23,06:00:00,Monday,October,2017,-5.49720000000017,-5.219025000000017,-1.5970071428571488
2017-10-23 07:00:00,51.468800000000066,2017-10-23,07:00:00,Monday,October,2017,-4.9968,-5.288325000000019,-1.6312714285714347
